timestamp,symbol,price,volume
2024-01-15 09:58:19.377,AAPL,100.337261,10000
2024-01-15 09:58:20.500,AAPL,100.326914,10000
2024-01-15 09:58:21.623,AAPL,100.327662,10000
2024-01-15 09:58:22.746,AAPL,100.328250,10000
2024-01-15 09:58:23.869,AAPL,100.343131,10000
2024-01-15 09:58:24.992,AAPL,100.345305,10000
2024-01-15 09:58:25.115,AAPL,100.363407,10000
2024-01-15 09:58:26.238,AAPL,100.372376,10000
2024-01-15 09:58:27.361,AAPL,100.366171,10000
2024-01-15 09:58:28.484,AAPL,100.353992,10000
2024-01-15 09:58:29.607,AAPL,100.334823,10000
2024-01-15 09:58:30.730,AAPL,100.344570,10000
2024-01-15 09:58:31.853,AAPL,100.329348,10000
2024-01-15 09:58:32.976,AAPL,100.327795,5258
2024-01-15 09:58:33.099,AAPL,100.344852,10000
2024-01-15 09:58:34.222,AAPL,100.342351,1220
2024-01-15 09:58:35.345,AAPL,100.346117,10000
2024-01-15 09:58:36.468,AAPL,100.360259,10000
2024-01-15 09:58:37.591,AAPL,100.346962,10000
2024-01-15 09:58:38.714,AAPL,100.315929,10000
2024-01-15 09:58:39.837,AAPL,100.326628,10000
2024-01-15 09:58:40.960,AAPL,100.315636,10000
2024-01-15 09:58:41.083,AAPL,100.309227,10000
2024-01-15 09:58:42.206,AAPL,100.327382,10000
2024-01-15 09:58:43.329,AAPL,100.321625,10000
2024-01-15 09:58:44.452,AAPL,100.329689,10000
2024-01-15 09:58:45.575,AAPL,100.320580,10000
2024-01-15 09:58:46.698,AAPL,100.310681,10000
2024-01-15 09:58:47.821,AAPL,100.318721,10000
2024-01-15 09:58:48.944,AAPL,100.350054,10000
2024-01-15 09:58:49.067,AAPL,100.340435,10000
2024-01-15 09:58:50.190,AAPL,100.337671,10000
2024-01-15 09:58:51.313,AAPL,100.327356,10000
2024-01-15 09:58:52.436,AAPL,100.339346,1130
2024-01-15 09:58:53.559,AAPL,100.330037,10000
2024-01-15 09:58:54.682,AAPL,100.329249,10000
2024-01-15 09:58:55.805,AAPL,100.340372,10000
2024-01-15 09:58:56.928,AAPL,100.342138,10000
2024-01-15 09:58:57.051,AAPL,100.363437,10000
2024-01-15 09:58:58.174,AAPL,100.375430,10000
2024-01-15 09:58:59.297,AAPL,100.363563,10000
2024-01-15 09:59:00.420,AAPL,100.367554,10000
2024-01-15 09:59:01.543,AAPL,100.374621,10000
2024-01-15 09:59:02.666,AAPL,100.400038,10000
2024-01-15 09:59:03.789,AAPL,100.394399,10000
2024-01-15 09:59:04.912,AAPL,100.408512,10000
2024-01-15 09:59:05.035,AAPL,100.423974,10000
2024-01-15 09:59:06.158,AAPL,100.452221,10000
2024-01-15 09:59:07.281,AAPL,100.460469,10000
2024-01-15 09:59:08.404,AAPL,100.452560,10000
2024-01-15 09:59:09.527,AAPL,100.445683,10000
2024-01-15 09:59:10.650,AAPL,100.404958,10000
2024-01-15 09:59:11.773,AAPL,100.431652,10000
2024-01-15 09:59:12.896,AAPL,100.427437,10000
2024-01-15 09:59:13.019,AAPL,100.435870,10000
2024-01-15 09:59:14.142,AAPL,100.460512,10000
2024-01-15 09:59:15.265,AAPL,100.487410,10000
2024-01-15 09:59:16.388,AAPL,100.479784,10000
2024-01-15 09:59:17.511,AAPL,100.470361,10000
2024-01-15 09:59:18.634,AAPL,100.502636,10000
2024-01-15 09:59:19.757,AAPL,100.478766,10000
2024-01-15 09:59:20.880,AAPL,100.472443,10000
2024-01-15 09:59:21.003,AAPL,100.504678,10000
2024-01-15 09:59:22.126,AAPL,100.525618,10000
2024-01-15 09:59:23.249,AAPL,100.540435,10000
2024-01-15 09:59:24.372,AAPL,100.548143,10000
2024-01-15 09:59:25.495,AAPL,100.552383,10000
2024-01-15 09:59:26.618,AAPL,100.537400,10000
2024-01-15 09:59:27.741,AAPL,100.540075,10000
2024-01-15 09:59:28.864,AAPL,100.521238,10000
2024-01-15 09:59:29.987,AAPL,100.511226,10000
2024-01-15 09:59:30.110,AAPL,100.498406,10000
2024-01-15 09:59:31.233,AAPL,100.499433,10000
2024-01-15 09:59:32.356,AAPL,100.517093,10000
2024-01-15 09:59:33.479,AAPL,100.509354,10000
2024-01-15 09:59:34.602,AAPL,100.493278,10000
2024-01-15 09:59:35.725,AAPL,100.503660,10000
2024-01-15 09:59:36.848,AAPL,100.505841,10000
2024-01-15 09:59:37.971,AAPL,100.511621,10000
2024-01-15 09:59:38.094,AAPL,100.534344,10000
2024-01-15 09:59:39.217,AAPL,100.562307,10000
2024-01-15 09:59:40.340,AAPL,100.571501,10000
2024-01-15 09:59:41.463,AAPL,100.592298,10000
2024-01-15 09:59:42.586,AAPL,100.624798,10000
2024-01-15 09:59:43.709,AAPL,100.635511,10000
2024-01-15 09:59:44.832,AAPL,100.635114,10000
2024-01-15 09:59:45.955,AAPL,100.625580,10000
2024-01-15 09:59:46.078,AAPL,100.651359,10000
2024-01-15 09:59:47.201,AAPL,100.662057,10000
2024-01-15 09:59:48.324,AAPL,100.679404,10000
2024-01-15 09:59:49.447,AAPL,100.653778,10000
2024-01-15 09:59:50.570,AAPL,100.670933,10000
2024-01-15 09:59:51.693,AAPL,100.667872,10000
2024-01-15 09:59:52.816,AAPL,100.635016,10000
2024-01-15 09:59:53.939,AAPL,100.643338,10000
2024-01-15 09:59:54.062,AAPL,100.635539,10000
2024-01-15 09:59:55.185,AAPL,100.613014,10000
2024-01-15 09:59:56.308,AAPL,100.618798,10000
2024-01-15 09:59:57.431,AAPL,100.613263,10000
2024-01-15 09:59:58.554,AAPL,100.630223,10000
2024-01-15 09:59:59.677,AAPL,100.636531,10000
2024-01-15 10:00:00.800,AAPL,100.642245,10000
2024-01-15 10:00:01.923,AAPL,100.693327,10000
2024-01-15 10:00:02.046,AAPL,100.687186,10000
2024-01-15 10:00:03.169,AAPL,100.685823,10000
2024-01-15 10:00:04.292,AAPL,100.704477,10000
2024-01-15 10:00:05.415,AAPL,100.714349,10000
2024-01-15 10:00:06.538,AAPL,100.688860,10000
2024-01-15 10:00:07.661,AAPL,100.667844,10000
2024-01-15 10:00:08.784,AAPL,100.656044,10000
2024-01-15 10:00:09.907,AAPL,100.668371,10000
2024-01-15 10:00:10.030,AAPL,100.692136,10000
2024-01-15 10:00:11.153,AAPL,100.669337,10000
2024-01-15 10:00:12.276,AAPL,100.657230,10000
2024-01-15 10:00:13.399,AAPL,100.655464,10000
2024-01-15 10:00:14.522,AAPL,100.685153,10000
2024-01-15 10:00:15.645,AAPL,100.710534,10000
2024-01-15 10:00:16.768,AAPL,100.728197,10000
2024-01-15 10:00:17.891,AAPL,100.706386,10000
2024-01-15 10:00:18.014,AAPL,100.704843,10000
2024-01-15 10:00:19.137,AAPL,100.705120,10000
2024-01-15 10:00:20.260,AAPL,100.692611,10000
2024-01-15 10:00:21.383,AAPL,100.679990,10000
2024-01-15 10:00:22.506,AAPL,100.647874,10000
2024-01-15 10:00:23.629,AAPL,100.638148,10000
2024-01-15 10:00:24.752,AAPL,100.617428,10000
2024-01-15 10:00:25.875,AAPL,100.653442,10000
2024-01-15 10:00:26.998,AAPL,100.628563,10000
2024-01-15 10:00:27.121,AAPL,100.607244,10000
2024-01-15 10:00:28.244,AAPL,100.610167,10000
2024-01-15 10:00:29.367,AAPL,100.634746,10000
2024-01-15 10:00:30.490,AAPL,100.652666,10000
2024-01-15 10:00:31.613,AAPL,100.655526,10000
2024-01-15 10:00:32.736,AAPL,100.665878,10000
2024-01-15 10:00:33.859,AAPL,100.645524,10000
2024-01-15 10:00:34.982,AAPL,100.630811,10000
2024-01-15 10:00:35.105,AAPL,100.633951,10000
2024-01-15 10:00:36.228,AAPL,100.630445,10000
2024-01-15 10:00:37.351,AAPL,100.662877,10000
2024-01-15 10:00:38.474,AAPL,100.669459,10000
2024-01-15 10:00:39.597,AAPL,100.670574,10000
2024-01-15 10:00:40.720,AAPL,100.636229,10000
2024-01-15 10:00:41.843,AAPL,100.643266,10000
2024-01-15 10:00:42.966,AAPL,100.651580,10000
2024-01-15 10:00:43.089,AAPL,100.639528,10000
2024-01-15 10:00:44.212,AAPL,100.629762,10000
2024-01-15 10:00:45.335,AAPL,100.622223,10000
2024-01-15 10:00:46.458,AAPL,100.621782,10000
2024-01-15 10:00:47.581,AAPL,100.620091,10000
2024-01-15 10:00:48.704,AAPL,100.628429,10000
2024-01-15 10:00:49.827,AAPL,100.634570,10000
2024-01-15 10:00:50.950,AAPL,100.646934,10000
2024-01-15 10:00:51.073,AAPL,100.649905,10000
2024-01-15 10:00:52.196,AAPL,100.679771,10000
2024-01-15 10:00:53.319,AAPL,100.693580,10000
2024-01-15 10:00:54.442,AAPL,100.708903,10000
2024-01-15 10:00:55.565,AAPL,100.682350,10000
2024-01-15 10:00:56.688,AAPL,100.685743,10000
2024-01-15 10:00:57.811,AAPL,100.680239,10000
2024-01-15 10:00:58.934,AAPL,100.691662,10000
2024-01-15 10:00:59.057,AAPL,100.711793,10000
2024-01-15 10:01:00.180,AAPL,100.705351,10000
2024-01-15 10:01:01.303,AAPL,100.718352,10000
2024-01-15 10:01:02.426,AAPL,100.737521,10000
2024-01-15 10:01:03.549,AAPL,100.715454,10000
2024-01-15 10:01:04.672,AAPL,100.733090,10000
2024-01-15 10:01:05.795,AAPL,100.699848,10000
2024-01-15 10:01:06.918,AAPL,100.728954,10000
2024-01-15 10:01:07.041,AAPL,100.693546,10000
2024-01-15 10:01:08.164,AAPL,100.676285,10000
2024-01-15 10:01:09.287,AAPL,100.683707,10000
2024-01-15 10:01:10.410,AAPL,100.684668,10000
2024-01-15 10:01:11.533,AAPL,100.694910,10000
2024-01-15 10:01:12.656,AAPL,100.675471,10000
2024-01-15 10:01:13.779,AAPL,100.676945,10000
2024-01-15 10:01:14.902,AAPL,100.640989,10000
2024-01-15 10:01:15.025,AAPL,100.657807,10000
2024-01-15 10:01:16.148,AAPL,100.659236,10000
2024-01-15 10:01:17.271,AAPL,100.680933,10000
2024-01-15 10:01:18.394,AAPL,100.706123,10000
2024-01-15 10:01:19.517,AAPL,100.686594,10000
2024-01-15 10:01:20.640,AAPL,100.679562,10000
2024-01-15 10:01:21.763,AAPL,100.671882,10000
2024-01-15 10:01:22.886,AAPL,100.675285,10000
2024-01-15 10:01:23.009,AAPL,100.683881,10000
2024-01-15 10:01:24.132,AAPL,100.675992,10000
2024-01-15 10:01:25.255,AAPL,100.680176,10000
2024-01-15 10:01:26.378,AAPL,100.701805,10000
2024-01-15 10:01:27.501,AAPL,100.703310,10000
2024-01-15 10:01:28.624,AAPL,100.711762,10000
2024-01-15 10:01:29.747,AAPL,100.702869,10000
2024-01-15 10:01:30.870,AAPL,100.700395,10000
2024-01-15 10:01:31.993,AAPL,100.686858,10000
2024-01-15 10:01:32.116,AAPL,100.687985,2687
2024-01-15 10:01:33.239,AAPL,100.671501,10000
2024-01-15 10:01:34.362,AAPL,100.678298,10000
2024-01-15 10:01:35.485,AAPL,100.720199,10000
2024-01-15 10:01:36.608,AAPL,100.702399,10000
2024-01-15 10:01:37.731,AAPL,100.694780,10000
2024-01-15 10:01:38.854,AAPL,100.700953,10000
2024-01-15 10:01:39.977,AAPL,100.674325,10000
2024-01-15 10:01:40.100,AAPL,100.689006,10000
2024-01-15 10:01:41.223,AAPL,100.696174,10000
2024-01-15 10:01:42.346,AAPL,100.677621,10000
2024-01-15 10:01:43.469,AAPL,100.673593,10000
2024-01-15 10:01:44.592,AAPL,100.691582,10000
2024-01-15 10:01:45.715,AAPL,100.690261,10000
2024-01-15 10:01:46.838,AAPL,100.678084,10000
2024-01-15 10:01:47.961,AAPL,100.660588,10000
2024-01-15 10:01:48.084,AAPL,100.638346,10000
2024-01-15 10:01:49.207,AAPL,100.650424,10000
2024-01-15 10:01:50.330,AAPL,100.624938,10000
2024-01-15 10:01:51.453,AAPL,100.635907,10000
2024-01-15 10:01:52.576,AAPL,100.629123,10000
2024-01-15 10:01:53.699,AAPL,100.657225,10000
2024-01-15 10:01:54.822,AAPL,100.677034,10000
2024-01-15 10:01:55.945,AAPL,100.683451,10000
2024-01-15 10:01:56.068,AAPL,100.697736,10000
2024-01-15 10:01:57.191,AAPL,100.685417,10000
2024-01-15 10:01:58.314,AAPL,100.664799,10000
2024-01-15 10:01:59.437,AAPL,100.637044,10000
2024-01-15 10:02:00.560,AAPL,100.633510,10000
2024-01-15 10:02:01.683,AAPL,100.653881,10000
2024-01-15 10:02:02.806,AAPL,100.667437,10000
2024-01-15 10:02:03.929,AAPL,100.645306,10000
2024-01-15 10:02:04.052,AAPL,100.620010,10000
2024-01-15 10:02:05.175,AAPL,100.615957,10000
2024-01-15 10:02:06.298,AAPL,100.594095,10000
2024-01-15 10:02:07.421,AAPL,100.569445,10000
2024-01-15 10:02:08.544,AAPL,100.539929,10000
2024-01-15 10:02:09.667,AAPL,100.554200,10000
2024-01-15 10:02:10.790,AAPL,100.565612,10000
2024-01-15 10:02:11.913,AAPL,100.587165,10000
2024-01-15 10:02:12.036,AAPL,100.582232,1337
2024-01-15 10:02:13.159,AAPL,100.602767,10000
2024-01-15 10:02:14.282,AAPL,100.609075,10000
2024-01-15 10:02:15.405,AAPL,100.608746,10000
2024-01-15 10:02:16.528,AAPL,100.621310,10000
2024-01-15 10:02:17.651,AAPL,100.635541,10000
2024-01-15 10:02:18.774,AAPL,100.629022,10000
2024-01-15 10:02:19.897,AAPL,100.625131,10000
2024-01-15 10:02:20.020,AAPL,100.665688,10000
2024-01-15 10:02:21.143,AAPL,100.668246,10000
2024-01-15 10:02:22.266,AAPL,100.661536,10000
2024-01-15 10:02:23.389,AAPL,100.656752,10000
2024-01-15 10:02:24.512,AAPL,100.644930,10000
2024-01-15 10:02:25.635,AAPL,100.624860,10000
2024-01-15 10:02:26.758,AAPL,100.623277,10000
2024-01-15 10:02:27.881,AAPL,100.626456,10000
2024-01-15 10:02:28.004,AAPL,100.649516,10000
2024-01-15 10:02:29.127,AAPL,100.655526,10000
2024-01-15 10:02:30.250,AAPL,100.655989,10000
2024-01-15 10:02:31.373,AAPL,100.614625,10000
2024-01-15 10:02:32.496,AAPL,100.647549,10000
2024-01-15 10:02:33.619,AAPL,100.653686,10000
2024-01-15 10:02:34.742,AAPL,100.645093,10000
2024-01-15 10:02:35.865,AAPL,100.654602,10000
2024-01-15 10:02:36.988,AAPL,100.645658,10000
2024-01-15 10:02:37.111,AAPL,100.638517,10000
2024-01-15 10:02:38.234,AAPL,100.650187,10000
2024-01-15 10:02:39.357,AAPL,100.652214,10000
2024-01-15 10:02:40.480,AAPL,100.657177,10000
2024-01-15 10:02:41.603,AAPL,100.640343,10000
2024-01-15 10:02:42.726,AAPL,100.638441,10000
2024-01-15 10:02:43.849,AAPL,100.643160,10000
2024-01-15 10:02:44.972,AAPL,100.625864,10000
2024-01-15 10:02:45.095,AAPL,100.624868,10000
2024-01-15 10:02:46.218,AAPL,100.608926,10000
2024-01-15 10:02:47.341,AAPL,100.612903,10000
2024-01-15 10:02:48.464,AAPL,100.605356,432
2024-01-15 10:02:49.587,AAPL,100.617290,10000
2024-01-15 10:02:50.710,AAPL,100.637953,10000
2024-01-15 10:02:51.833,AAPL,100.610713,10000
2024-01-15 10:02:52.956,AAPL,100.600821,10000
2024-01-15 10:02:53.079,AAPL,100.591572,10000
2024-01-15 10:02:54.202,AAPL,100.606075,10000
2024-01-15 10:02:55.325,AAPL,100.581482,10000
2024-01-15 10:02:56.448,AAPL,100.572270,10000
2024-01-15 10:02:57.571,AAPL,100.559618,10000
2024-01-15 10:02:58.694,AAPL,100.569908,10000
2024-01-15 10:02:59.817,AAPL,100.548965,10000
2024-01-15 10:03:00.940,AAPL,100.532075,10000
2024-01-15 10:03:01.063,AAPL,100.540136,10000
2024-01-15 10:03:02.186,AAPL,100.561944,10000
2024-01-15 10:03:03.309,AAPL,100.554836,10000
2024-01-15 10:03:04.432,AAPL,100.599212,10000
2024-01-15 10:03:05.555,AAPL,100.567256,10000
2024-01-15 10:03:06.678,AAPL,100.550058,10000
2024-01-15 10:03:07.801,AAPL,100.546234,10000
2024-01-15 10:03:08.924,AAPL,100.555756,10000
2024-01-15 10:03:09.047,AAPL,100.539431,10000
2024-01-15 10:03:10.170,AAPL,100.557115,10000
2024-01-15 10:03:11.293,AAPL,100.563956,10000
2024-01-15 10:03:12.416,AAPL,100.556804,10000
2024-01-15 10:03:13.539,AAPL,100.554794,10000
2024-01-15 10:03:14.662,AAPL,100.554712,10000
2024-01-15 10:03:15.785,AAPL,100.526075,10000
2024-01-15 10:03:16.908,AAPL,100.535175,10000
2024-01-15 10:03:17.031,AAPL,100.528773,10000
2024-01-15 10:03:18.154,AAPL,100.534048,10000
2024-01-15 10:03:19.277,AAPL,100.550676,10000
2024-01-15 10:03:20.400,AAPL,100.553414,10000
2024-01-15 10:03:21.523,AAPL,100.561057,10000
2024-01-15 10:03:22.646,AAPL,100.558317,10000
2024-01-15 10:03:23.769,AAPL,100.563661,10000
2024-01-15 10:03:24.892,AAPL,100.585223,10000
2024-01-15 10:03:25.015,AAPL,100.584921,10000
2024-01-15 10:03:26.138,AAPL,100.580697,10000
2024-01-15 10:03:27.261,AAPL,100.586721,10000
2024-01-15 10:03:28.384,AAPL,100.585475,10000
2024-01-15 10:03:29.507,AAPL,100.575541,10000
2024-01-15 10:03:30.630,AAPL,100.584998,10000
2024-01-15 10:03:31.753,AAPL,100.602969,10000
2024-01-15 10:03:32.876,AAPL,100.606023,10000
2024-01-15 10:03:33.999,AAPL,100.566013,10000
2024-01-15 10:03:34.122,AAPL,100.585647,10000
2024-01-15 10:03:35.245,AAPL,100.575605,10000
2024-01-15 10:03:36.368,AAPL,100.573227,10000
2024-01-15 10:03:37.491,AAPL,100.560112,10000
2024-01-15 10:03:38.614,AAPL,100.571773,10000
2024-01-15 10:03:39.737,AAPL,100.560538,10000
2024-01-15 10:03:40.860,AAPL,100.558609,10000
2024-01-15 10:03:41.983,AAPL,100.555135,10000
2024-01-15 10:03:42.106,AAPL,100.566425,10000
2024-01-15 10:03:43.229,AAPL,100.561354,10000
2024-01-15 10:03:44.352,AAPL,100.544671,10000
2024-01-15 10:03:45.475,AAPL,100.544066,10000
2024-01-15 10:03:46.598,AAPL,100.550052,10000
2024-01-15 10:03:47.721,AAPL,100.532411,10000
2024-01-15 10:03:48.844,AAPL,100.535725,10000
2024-01-15 10:03:49.967,AAPL,100.522104,10000
2024-01-15 10:03:50.090,AAPL,100.516043,10000
2024-01-15 10:03:51.213,AAPL,100.497737,10000
2024-01-15 10:03:52.336,AAPL,100.531297,10000
2024-01-15 10:03:53.459,AAPL,100.530543,10000
2024-01-15 10:03:54.582,AAPL,100.549201,10000
2024-01-15 10:03:55.705,AAPL,100.529278,10000
2024-01-15 10:03:56.828,AAPL,100.540594,10000
2024-01-15 10:03:57.951,AAPL,100.575581,10000
2024-01-15 10:03:58.074,AAPL,100.601870,10000
2024-01-15 10:03:59.197,AAPL,100.607994,10000
2024-01-15 10:04:00.320,AAPL,100.594851,10000
2024-01-15 10:04:01.443,AAPL,100.613345,10000
2024-01-15 10:04:02.566,AAPL,100.618509,10000
2024-01-15 10:04:03.689,AAPL,100.609627,10000
2024-01-15 10:04:04.812,AAPL,100.618447,10000
2024-01-15 10:04:05.935,AAPL,100.618227,10000
2024-01-15 10:04:06.058,AAPL,100.610076,10000
2024-01-15 10:04:07.181,AAPL,100.634384,10000
2024-01-15 10:04:08.304,AAPL,100.620301,10000
2024-01-15 10:04:09.427,AAPL,100.622976,10000
2024-01-15 10:04:10.550,AAPL,100.603160,10000
2024-01-15 10:04:11.673,AAPL,100.606551,10000
2024-01-15 10:04:12.796,AAPL,100.616585,10000
2024-01-15 10:04:13.919,AAPL,100.610743,10000
2024-01-15 10:04:14.042,AAPL,100.628469,10000
2024-01-15 10:04:15.165,AAPL,100.607198,10000
2024-01-15 10:04:16.288,AAPL,100.622740,10000
2024-01-15 10:04:17.411,AAPL,100.648143,10000
2024-01-15 10:04:18.534,AAPL,100.649510,10000
2024-01-15 10:04:19.657,AAPL,100.669199,10000
2024-01-15 10:04:20.780,AAPL,100.687664,10000
2024-01-15 10:04:21.903,AAPL,100.700398,10000
2024-01-15 10:04:22.026,AAPL,100.645254,10000
2024-01-15 10:04:23.149,AAPL,100.649062,10000
2024-01-15 10:04:24.272,AAPL,100.659245,10000
2024-01-15 10:04:25.395,AAPL,100.679165,10000
2024-01-15 10:04:26.518,AAPL,100.672389,10000
2024-01-15 10:04:27.641,AAPL,100.665907,10000
2024-01-15 10:04:28.764,AAPL,100.683600,10000
2024-01-15 10:04:29.887,AAPL,100.684077,10000
2024-01-15 10:04:30.010,AAPL,100.667733,10000
2024-01-15 10:04:31.133,AAPL,100.679814,10000
2024-01-15 10:04:32.256,AAPL,100.705526,10000
2024-01-15 10:04:33.379,AAPL,100.731964,10000
2024-01-15 10:04:34.502,AAPL,100.738316,10000
2024-01-15 10:04:35.625,AAPL,100.721980,10000
2024-01-15 10:04:36.748,AAPL,100.743490,10000
2024-01-15 10:04:37.871,AAPL,100.744833,10000
2024-01-15 10:04:38.994,AAPL,100.757717,10000
2024-01-15 10:04:39.117,AAPL,100.743266,10000
2024-01-15 10:04:40.240,AAPL,100.754763,10000
2024-01-15 10:04:41.363,AAPL,100.764934,10000
2024-01-15 10:04:42.486,AAPL,100.747122,10000
2024-01-15 10:04:43.609,AAPL,100.754626,10000
2024-01-15 10:04:44.732,AAPL,100.769046,10000
2024-01-15 10:04:45.855,AAPL,100.783047,10000
2024-01-15 10:04:46.978,AAPL,100.783849,10000
2024-01-15 10:04:47.101,AAPL,100.789716,10000
2024-01-15 10:04:48.224,AAPL,100.817293,10000
2024-01-15 10:04:49.347,AAPL,100.845092,10000
2024-01-15 10:04:50.470,AAPL,100.853807,10000
2024-01-15 10:04:51.593,AAPL,100.847026,10000
2024-01-15 10:04:52.716,AAPL,100.833850,10000
2024-01-15 10:04:53.839,AAPL,100.789133,10000
2024-01-15 10:04:54.962,AAPL,100.791470,10000
2024-01-15 10:04:55.085,AAPL,100.783452,10000
2024-01-15 10:04:56.208,AAPL,100.766994,10000
2024-01-15 10:04:57.331,AAPL,100.762478,10000
2024-01-15 10:04:58.454,AAPL,100.746775,10000
2024-01-15 10:04:59.577,AAPL,100.731068,10000
2024-01-15 10:05:00.700,AAPL,100.699193,10000
2024-01-15 10:05:01.823,AAPL,100.681597,10000
2024-01-15 10:05:02.946,AAPL,100.678813,10000
2024-01-15 10:05:03.069,AAPL,100.681674,10000
2024-01-15 10:05:04.192,AAPL,100.694571,10000
2024-01-15 10:05:05.315,AAPL,100.662520,10000
2024-01-15 10:05:06.438,AAPL,100.658622,10000
2024-01-15 10:05:07.561,AAPL,100.656140,10000
2024-01-15 10:05:08.684,AAPL,100.649940,10000
2024-01-15 10:05:09.807,AAPL,100.669020,10000
2024-01-15 10:05:10.930,AAPL,100.668942,10000
2024-01-15 10:05:11.053,AAPL,100.675661,10000
2024-01-15 10:05:12.176,AAPL,100.658155,10000
2024-01-15 10:05:13.299,AAPL,100.648988,10000
2024-01-15 10:05:14.422,AAPL,100.646287,10000
2024-01-15 10:05:15.545,AAPL,100.632749,10000
2024-01-15 10:05:16.668,AAPL,100.595190,10000
2024-01-15 10:05:17.791,AAPL,100.611830,10000
2024-01-15 10:05:18.914,AAPL,100.620900,10000
2024-01-15 10:05:19.037,AAPL,100.598902,10000
2024-01-15 10:05:20.160,AAPL,100.584369,10000
2024-01-15 10:05:21.283,AAPL,100.591014,10000
2024-01-15 10:05:22.406,AAPL,100.609416,10000
2024-01-15 10:05:23.529,AAPL,100.607391,10000
2024-01-15 10:05:24.652,AAPL,100.611066,10000
2024-01-15 10:05:25.775,AAPL,100.606096,10000
2024-01-15 10:05:26.898,AAPL,100.630061,10000
2024-01-15 10:05:27.021,AAPL,100.629837,10000
2024-01-15 10:05:28.144,AAPL,100.634355,10000
2024-01-15 10:05:29.267,AAPL,100.660390,10000
2024-01-15 10:05:30.390,AAPL,100.646616,10000
2024-01-15 10:05:31.513,AAPL,100.652499,10000
2024-01-15 10:05:32.636,AAPL,100.663007,10000
2024-01-15 10:05:33.759,AAPL,100.664423,10000
2024-01-15 10:05:34.882,AAPL,100.666313,10000
2024-01-15 10:05:35.005,AAPL,100.651709,10000
2024-01-15 10:05:36.128,AAPL,100.644090,10000
2024-01-15 10:05:37.251,AAPL,100.664892,10000
2024-01-15 10:05:38.374,AAPL,100.661515,10000
2024-01-15 10:05:39.497,AAPL,100.648135,10000
2024-01-15 10:05:40.620,AAPL,100.636502,10000
2024-01-15 10:05:41.743,AAPL,100.657402,10000
2024-01-15 10:05:42.866,AAPL,100.666213,10000
2024-01-15 10:05:43.989,AAPL,100.647430,10000
2024-01-15 10:05:44.112,AAPL,100.617327,10000
2024-01-15 10:05:45.235,AAPL,100.650547,10000
2024-01-15 10:05:46.358,AAPL,100.646074,10000
2024-01-15 10:05:47.481,AAPL,100.659051,10000
2024-01-15 10:05:48.604,AAPL,100.660526,10000
2024-01-15 10:05:49.727,AAPL,100.653511,10000
2024-01-15 10:05:50.850,AAPL,100.669046,10000
2024-01-15 10:05:51.973,AAPL,100.659986,10000
2024-01-15 10:05:52.096,AAPL,100.678781,10000
2024-01-15 10:05:53.219,AAPL,100.664643,10000
2024-01-15 10:05:54.342,AAPL,100.654505,10000
2024-01-15 10:05:55.465,AAPL,100.660551,10000
2024-01-15 10:05:56.588,AAPL,100.647846,10000
2024-01-15 10:05:57.711,AAPL,100.654259,10000
2024-01-15 10:05:58.834,AAPL,100.663450,10000
2024-01-15 10:05:59.957,AAPL,100.655190,10000
2024-01-15 10:06:00.080,AAPL,100.638591,10000
2024-01-15 10:06:01.203,AAPL,100.617890,10000
2024-01-15 10:06:02.326,AAPL,100.629930,10000
2024-01-15 10:06:03.449,AAPL,100.634481,10000
2024-01-15 10:06:04.572,AAPL,100.636336,10000
2024-01-15 10:06:05.695,AAPL,100.638543,10000
2024-01-15 10:06:06.818,AAPL,100.665537,10000
2024-01-15 10:06:07.941,AAPL,100.655694,10000
2024-01-15 10:06:08.064,AAPL,100.635726,10000
2024-01-15 10:06:09.187,AAPL,100.643084,10000
2024-01-15 10:06:10.310,AAPL,100.653261,10000
2024-01-15 10:06:11.433,AAPL,100.666351,10000
2024-01-15 10:06:12.556,AAPL,100.655238,3924
2024-01-15 10:06:13.679,AAPL,100.650015,10000
2024-01-15 10:06:14.802,AAPL,100.633459,10000
2024-01-15 10:06:15.925,AAPL,100.641182,10000
2024-01-15 10:06:16.048,AAPL,100.631409,10000
2024-01-15 10:06:17.171,AAPL,100.627721,10000
2024-01-15 10:06:18.294,AAPL,100.624558,10000
2024-01-15 10:06:19.417,AAPL,100.614784,10000
2024-01-15 10:06:20.540,AAPL,100.618403,10000
2024-01-15 10:06:21.663,AAPL,100.624037,10000
2024-01-15 10:06:22.786,AAPL,100.629730,288
2024-01-15 10:06:23.909,AAPL,100.643863,10000
2024-01-15 10:06:24.032,AAPL,100.620377,10000
2024-01-15 10:06:25.155,AAPL,100.594712,10000
2024-01-15 10:06:26.278,AAPL,100.578047,10000
2024-01-15 10:06:27.401,AAPL,100.574131,10000
2024-01-15 10:06:28.524,AAPL,100.569151,10000
2024-01-15 10:06:29.647,AAPL,100.568340,10000
2024-01-15 10:06:30.770,AAPL,100.556894,10000
2024-01-15 10:06:31.893,AAPL,100.563275,10000
2024-01-15 10:06:32.016,AAPL,100.571414,10000
2024-01-15 10:06:33.139,AAPL,100.585277,10000
2024-01-15 10:06:34.262,AAPL,100.600769,10000
2024-01-15 10:06:35.385,AAPL,100.634343,10000
2024-01-15 10:06:36.508,AAPL,100.630031,10000
2024-01-15 10:06:37.631,AAPL,100.605831,10000
